rank	mrna name	mirna name	mirtigo score
97	H3F3B|3021	hsa-miR-22-3p	0.00108258994536194
98	COL1A2|1278	hsa-miR-29a-3p	0.0010717193164838
99	DDIT4|54541	hsa-miR-22-3p	0.00107115499902584
100	ZNF440|126070	hsa-miR-181c-5p	0.00106961817001917
101	COL3A1|1281	hsa-miR-29b-3p	0.00106741957384005
102	ZNF772|400720	hsa-miR-199a-5p	0.00105963831605201
103	ZNF140|7699	hsa-miR-181a-5p	0.00105072505766934
104	CNPY2|10330	hsa-miR-30e-3p	0.00104963905262599
105	ZNF439|90594	hsa-miR-199b-5p	0.00104916340858168
106	RPL31|6160	hsa-miR-23a-3p	0.00104570762400883
107	ZNF107|51427	hsa-miR-130a-5p	0.00104539313847769
108	ZNF28|7576	hsa-miR-23a-3p	0.00104006610233256
109	ZNF676|163223	hsa-miR-23b-3p	0.00103793102482226
110	GIGYF1|64599	hsa-miR-361-3p	0.00103724170815275
111	ZNF439|90594	hsa-miR-181d-5p	0.00103332436084617
112	ARID3B|10620	hsa-let-7f-5p	0.00102377410803881
113	ZNF525|170958	hsa-miR-23b-3p	0.0010223721677827
114	HIST2H2AA3|8337	hsa-miR-1247-5p	0.00102122500147918
115	ZNF788|388507	hsa-miR-199a-5p	0.00102031461205393
116	ITM2B|9445	hsa-miR-143-3p	0.00100759787696713
117	ENO1|2023	hsa-miR-22-3p	0.0010067538801099
118	MTDH|92140	hsa-miR-30a-5p	0.0010066381740786
119	ZNF85|7639	hsa-miR-23b-3p	0.00100428628523394
120	NAA20|51126	hsa-miR-22-3p	0.00100410639122383
121	TPT1|7178	hsa-miR-181a-2-3p	0.00100369334112716
122	ZNF100|163227	hsa-miR-23b-3p	0.000999468130290527
123	GLRX5|51218	hsa-miR-148a-3p	0.00099823903012982
124	ONECUT1|3175	hsa-miR-9-5p	0.000994782989764754
125	ITGA1|3672	hsa-miR-30a-3p	0.000993213319137138
126	ZNF430|80264	hsa-miR-23a-3p	0.000987522698235137
127	KIAA0040|9674	hsa-miR-22-3p	0.000984569052665898
128	CD69|969	hsa-miR-92a-3p	0.00098436975455268
129	DCAF6|55827	hsa-miR-92a-3p	0.00098157576946233
130	ZNF14|7561	hsa-miR-181b-5p	0.000978221155544975
131	ITGA1|3672	hsa-miR-30e-3p	0.000973878044520497
132	ARL2|402	hsa-miR-16-5p	0.000971038667232489
133	FTL|2512	hsa-miR-22-3p	0.000969070582353168
134	ZNF708|7562	hsa-miR-23a-3p	0.000968867262449382
135	ZIK1|284307	hsa-miR-199a-5p	0.000968814952832265
136	RPL15|6138	hsa-miR-92a-3p	0.000968054983264555
137	DCAF6|55827	hsa-miR-25-3p	0.000965636642846175
138	CD69|969	hsa-miR-25-3p	0.00096065200150497
139	RPL15|6138	hsa-miR-25-3p	0.000957904983987924
140	CTTN|2017	hsa-miR-182-5p	0.000955966615465974
141	C17orf58|284018	hsa-miR-22-3p	0.00095083680485842
142	ARL2|402	hsa-miR-15b-5p	0.000949906960424755
143	COMT|1312	hsa-miR-199a-5p	0.000949187219742088
144	ZFP36L1|677	hsa-miR-182-5p	0.000945558686858995
145	ZNF594|84622	hsa-miR-188-3p	0.000945378431403937
146	HMGA2|8091	hsa-let-7a-5p	0.000941869549235073
147	RPSAP58|388524	hsa-miR-103a-3p	0.000941607338237182
148	TBCA|6902	hsa-miR-126-5p	0.000939010148834583
149	TFRC|7037	hsa-miR-23a-3p	0.000938980900295014
150	TPT1|7178	hsa-miR-145-5p	0.000937902518591115
151	RPL14|9045	hsa-miR-16-5p	0.000936239078782745
152	MTDH|92140	hsa-miR-30d-5p	0.000933650559360233
153	MAP3K11|4296	hsa-miR-199a-5p	0.000932796995709194
154	GATM|2628	hsa-let-7a-5p	0.000929189673698171
155	BZW1|9689	hsa-let-7a-5p	0.000927678283327778
156	ZNF700|90592	hsa-miR-181d-5p	0.000922585578572944
157	RPL31|6160	hsa-miR-23b-3p	0.000920404216885068
158	TET2|54790	hsa-miR-29a-3p	0.00091941106724268
159	FLOT1|10211	hsa-miR-182-5p	0.000919228449108118
160	ZNF28|7576	hsa-miR-23b-3p	0.000917388721358021
161	COL1A2|1278	hsa-miR-29c-3p	0.000913867998244226
162	MTDH|92140	hsa-miR-30e-5p	0.00091351792598817
163	SPATS2L|26010	hsa-miR-103a-3p	0.000910052497883358
164	ZDHHC16|84287	hsa-miR-22-3p	0.000906130926104223
165	HMGA2|8091	hsa-let-7b-5p	0.000903448103950849
166	ZNF266|10781	hsa-miR-181a-5p	0.000902225564104496
167	PABPC4|8761	hsa-miR-192-5p	0.00090074045683229
168	ZNF584|201514	hsa-miR-199a-5p	0.000900566725580399
169	ATP6AP2|10159	hsa-miR-152-3p	0.000897530572949933
170	RPL14|9045	hsa-miR-15b-5p	0.000897273779245722
171	ARID3B|10620	hsa-let-7c-5p	0.00089634752855681
172	NPTN|27020	hsa-miR-148a-3p	0.000893731617508695
173	PNRC2|55629	hsa-miR-23a-3p	0.000892937922390982
174	PVRL2|5819	hsa-miR-199a-5p	0.00089071012717021
175	TAX1BP3|30851	hsa-miR-338-3p	0.000886614675778346
176	ZNF91|7644	hsa-miR-23c	0.000885876644489034
177	ATAD2B|54454	hsa-miR-29a-3p	0.000885490640559865
178	FSCN1|6624	hsa-miR-145-5p	0.000881772638409181
179	YWHAZ|7534	hsa-miR-22-3p	0.000878763533000315
180	ZNF257|113835	hsa-miR-23a-3p	0.00087807437791517
181	ZNF140|7699	hsa-miR-181b-5p	0.000877950725025999
182	ZNF430|80264	hsa-miR-23b-3p	0.000876156278072397
183	ANKRA2|57763	hsa-miR-30a-5p	0.000875742113344792
184	TMEM167B|56900	hsa-miR-28-3p	0.000874474985521425
185	ZNF440|126070	hsa-miR-181d-5p	0.000873068365337554
186	MBOAT7|79143	hsa-miR-23a-3p	0.000872992642451145
187	ARL2|402	hsa-miR-15a-5p	0.000870755650613648
188	BZW1|9689	hsa-let-7b-5p	0.000870201557301621
189	EIF4E2|9470	hsa-miR-29a-3p	0.000869732591809692
190	NET1|10276	hsa-miR-22-3p	0.000869096076202668
191	RNF38|152006	hsa-miR-103a-3p	0.000867778722579789
192	GADD45A|1647	hsa-miR-148a-3p	0.000864683251151233
193	SPARC|6678	hsa-miR-29a-3p	0.000862900088969478
194	IFI30|10437	hsa-miR-29a-3p	0.000862024788856501
195	ZNF420|147923	hsa-miR-181a-5p	0.000859481988918081
196	ATP6AP2|10159	hsa-miR-148b-3p	0.000857710016936821
197	ARL8B|55207	hsa-miR-148a-3p	0.000857262375103578
198	ARL2|402	hsa-miR-424-5p	0.00085541240866741
199	COL1A2|1278	hsa-miR-29b-3p	0.000854966883102093
200	ELN|2006	hsa-miR-29a-3p	0.00085338723753463
201	ZNF708|7562	hsa-miR-23b-3p	0.000853142230713662
202	TRIB2|28951	hsa-miR-29a-3p	0.000852613606610665
203	DST|667	hsa-miR-93-3p	0.000852499069229476
204	ZFP14|57677	hsa-miR-181c-5p	0.000846270065670639
205	LPGAT1|9926	hsa-let-7a-5p	0.000845553887966677
206	ARID3B|10620	hsa-let-7e-5p	0.000843699022427393
207	YARS|8565	hsa-miR-22-3p	0.00084251291386962
208	CST3|1471	hsa-miR-103a-3p	0.000842222069962384
209	ZNF791|163049	hsa-miR-181a-5p	0.000841493864036914
210	NAT1|9	hsa-miR-126-5p	0.000841020194960027
211	HBP1|26959	hsa-miR-29a-3p	0.000839488305793611
212	GATM|2628	hsa-let-7b-5p	0.000838919853404555
