rank	mrna name	mirna name	mirtigo score
97	ZNF208|7757	hsa-miR-338-3p	0.00349823034870598
98	LIN28B|389421	hsa-let-7a-5p	0.00345458992504055
99	ZNF594|84622	hsa-miR-188-3p	0.00345266193700096
100	ARID3B|10620	hsa-let-7f-5p	0.00344677770022863
101	MDM4|4194	hsa-miR-34a-5p	0.00341288526912611
102	ZNF100|163227	hsa-miR-23a-3p	0.00341097128191741
103	ZNF439|90594	hsa-miR-199b-5p	0.00339764781577853
104	HMGA2|8091	hsa-let-7c-5p	0.00337203946369983
105	ZNF195|7748	hsa-miR-23b-3p	0.0033655450185649
106	TET3|200424	hsa-miR-29b-3p	0.00334526471063459
107	ZNF788|388507	hsa-miR-199b-5p	0.0033360429802342
108	ZNF788|388507	hsa-miR-181c-5p	0.00332862083647395
109	ZNF85|7639	hsa-miR-23b-3p	0.00331924861848698
110	ZNF225|7768	hsa-miR-23a-3p	0.00326236046902898
111	TET1|80312	hsa-miR-29a-3p	0.00325569733227898
112	ZNF525|170958	hsa-miR-23a-3p	0.00324252048853741
113	BOK|666	hsa-miR-296-5p	0.00318601538935044
114	ZNF107|51427	hsa-miR-135b-3p	0.00313514283537845
115	ZNF781|163115	hsa-miR-181b-5p	0.00311094455778117
116	LIN28B|389421	hsa-let-7b-5p	0.00310321300450676
117	LIN28B|389421	hsa-let-7f-5p	0.00310148262010571
118	ZNF563|147837	hsa-miR-199a-5p	0.00309018723925248
119	HMGA2|8091	hsa-let-7e-5p	0.00306162305746535
120	ARID3B|10620	hsa-let-7c-5p	0.00304680411654179
121	ZNF439|90594	hsa-miR-181d-5p	0.00303961597249845
122	ZIK1|284307	hsa-miR-199b-5p	0.00299767772560501
123	ZNF267|10308	hsa-miR-23a-3p	0.00299625705121641
124	CD9|928	hsa-miR-495-3p	0.00294809150453329
125	ZNF772|400720	hsa-miR-199a-5p	0.0029412168874131
126	ZNF681|148213	hsa-miR-23a-3p	0.00293987285568239
127	ZNF14|7561	hsa-miR-181b-5p	0.00293986912751428
128	PPP2R2D|55844	hsa-miR-329-3p	0.00293525180174108
129	ZFP14|57677	hsa-miR-181b-5p	0.00291883185946597
130	GIGYF1|64599	hsa-miR-361-3p	0.00290463560201489
131	FGFRL1|53834	hsa-miR-103a-3p	0.00288868103867173
132	COL3A1|1281	hsa-miR-29a-3p	0.00288652741928633
133	HMGA2|8091	hsa-let-7i-5p	0.0028748930820358
134	IGF2BP1|10642	hsa-let-7a-5p	0.00286597772613721
135	ZNF788|388507	hsa-miR-181d-5p	0.00285072214785553
136	ZNF100|163227	hsa-miR-23b-3p	0.00284985269111875
137	ARID3B|10620	hsa-let-7i-5p	0.00284269141115402
138	HMGA2|8091	hsa-let-7g-5p	0.00283920974248656
139	TET1|80312	hsa-miR-29c-3p	0.00283786346748482
140	ZNF430|80264	hsa-miR-23a-3p	0.00283120635633957
141	ZNF440|126070	hsa-miR-181c-5p	0.00280587012396981
142	ARID3B|10620	hsa-let-7e-5p	0.00278882152178786
143	ZNF700|90592	hsa-miR-181c-5p	0.00276038859210557
144	ZNF140|7699	hsa-miR-181a-5p	0.00274871696771857
145	ZNF225|7768	hsa-miR-23b-3p	0.00272609779691006
146	LIN28B|389421	hsa-let-7c-5p	0.00271771634605951
147	ZNF470|388566	hsa-miR-181c-5p	0.0027176267698397
148	ARID3B|10620	hsa-let-7g-5p	0.00270080553654133
149	TET1|80312	hsa-miR-29b-3p	0.00269576333829027
150	ZNF83|55769	hsa-miR-199a-5p	0.00268797133280738
151	RPSAP58|388524	hsa-miR-103a-3p	0.00268495720076911
152	ZNF525|170958	hsa-miR-23b-3p	0.00268495246963514
153	DST|667	hsa-miR-370-3p	0.00265827303108508
154	RPL15|6138	hsa-miR-25-3p	0.00264306303746177
155	RPL15|6138	hsa-miR-92a-3p	0.00262822892252463
156	ZNF28|7576	hsa-miR-23a-3p	0.00262475652363392
157	ZNF780B|163131	hsa-miR-188-3p	0.00259506913399409
158	IGF2BP1|10642	hsa-let-7f-5p	0.0025748050715603
159	IGF2BP1|10642	hsa-let-7b-5p	0.00257223523362372
160	LMLN|89782	hsa-miR-92a-1-5p	0.00257182011008293
161	ZNF267|10308	hsa-miR-23b-3p	0.00256920411709553
162	ARL2|402	hsa-miR-16-5p	0.00256315094952479
163	ZNF721|170960	hsa-miR-130a-5p	0.00255289881874575
164	HIST2H2AA3|8337	hsa-miR-1247-5p	0.00255265819086752
165	RPL14|9045	hsa-miR-16-5p	0.00255057556260681
166	COL3A1|1281	hsa-miR-29c-3p	0.00254600285549119
167	CD69|969	hsa-miR-92a-3p	0.00254410580145162
168	CNPY2|10330	hsa-miR-30e-3p	0.00254375283857094
169	CD69|969	hsa-miR-25-3p	0.00253602279830849
170	CTTN|2017	hsa-miR-182-5p	0.00251792770901212
171	H3F3B|3021	hsa-miR-22-3p	0.00251538112007217
172	IGSF6|10261	hsa-miR-30e-3p	0.00250590085731428
173	TRIM71|131405	hsa-let-7a-5p	0.00250141159959412
174	ZNF586|54807	hsa-miR-199a-5p	0.00250035012167655
175	ENO1|2023	hsa-miR-22-3p	0.0024997481481953
176	ZNF257|113835	hsa-miR-130a-5p	0.00249910841049861
177	COL1A2|1278	hsa-miR-29a-3p	0.00249666306020638
178	ZNF681|148213	hsa-miR-23b-3p	0.00249457099229272
179	DST|667	hsa-miR-93-3p	0.00249427680829015
180	GLRX5|51218	hsa-miR-148a-3p	0.00249060213610349
181	LIN28B|389421	hsa-let-7e-5p	0.00248671690943456
182	ZNF788|388507	hsa-miR-23a-3p	0.0024864050820347
183	FSCN1|6624	hsa-miR-145-5p	0.00248515836673904
